2024-06-03 19:32:35,993: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-06-03 19:32:37,344: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-06-03 19:32:37,345: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-03 19:32:37,346: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-06-03 19:32:37,346: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-03 19:32:37,348: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-03 19:32:37[0m
2024-06-03 19:32:37,348: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-03 19:32:37,355: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-03 19:32:39,024: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-03 19:32:39[0m
2024-06-03 19:32:39,026: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-03 19:32:39,027: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-06-03 19:32:39,027: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-06-03 19:32:39,028: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-03 19:32:39[0m
2024-06-03 19:32:39,028: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-03 19:32:39,029: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-03 19:32:39,837: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-03 19:32:39[0m
2024-06-03 19:32:39,839: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-03 19:32:39,840: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-06-03 19:32:39,840: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-06-03 19:32:39,841: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-03 19:32:39,843: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-06-03 19:32:39,844: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-06-03 19:32:39,844: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-03 19:32:39,845: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-06-03 19:32:39,846: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-03 19:32:39,848: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-06-03 19:32:39,848: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-03 19:32:39,861: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-03 19:32:39[0m
2024-06-03 19:32:39,861: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-03 19:32:39,863: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-03 19:32:40,785: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-03 19:32:40[0m
2024-06-03 19:32:40,787: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-03 19:32:40,788: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-06-03 19:32:40,788: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-06-03 19:32:40,789: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-03 19:32:40[0m
2024-06-03 19:32:40,789: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-03 19:32:40,790: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-03 19:32:41,665: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-03 19:32:41[0m
2024-06-03 19:32:41,667: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
