2024-06-06 03:07:22,920: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-06-06 03:07:24,538: root: INFO: Current backtesting datetime 2020-05-26 08:30:00-04:00
2024-06-06 03:07:24,539: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-06 03:07:24,540: root: INFO: Current backtesting datetime 2020-05-26 09:30:00-04:00
2024-06-06 03:07:24,540: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-06 03:07:24,542: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-06 03:07:24[0m
2024-06-06 03:07:24,542: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 03:07:24,569: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 03:07:26,647: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-06 03:07:26[0m
2024-06-06 03:07:26,649: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-06 03:07:26,650: root: INFO: Current backtesting datetime 2020-05-26 16:00:00-04:00
2024-06-06 03:07:26,650: root: INFO: Current backtesting datetime 2020-05-27 09:30:00-04:00
2024-06-06 03:07:26,651: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-06 03:07:26[0m
2024-06-06 03:07:26,651: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 03:07:26,652: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 03:07:27,529: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-06 03:07:27[0m
2024-06-06 03:07:27,531: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-06 03:07:27,532: root: INFO: Current backtesting datetime 2020-05-27 16:00:00-04:00
2024-06-06 03:07:27,532: root: INFO: Current backtesting datetime 2020-05-28 09:30:00-04:00
2024-06-06 03:07:27,533: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-06 03:07:27[0m
2024-06-06 03:07:27,533: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 03:07:27,534: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 03:07:29,011: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-06 03:07:29[0m
2024-06-06 03:07:29,013: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-06 03:07:29,014: root: INFO: Current backtesting datetime 2020-05-28 16:00:00-04:00
2024-06-06 03:07:29,014: root: INFO: Current backtesting datetime 2020-05-29 09:30:00-04:00
2024-06-06 03:07:29,015: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-06 03:07:29[0m
2024-06-06 03:07:29,015: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 03:07:29,016: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 03:07:29,864: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-06 03:07:29[0m
2024-06-06 03:07:29,866: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-06 03:07:29,867: root: INFO: Current backtesting datetime 2020-05-29 16:00:00-04:00
2024-06-06 03:07:29,867: root: INFO: Current backtesting datetime 2020-05-30 09:30:00-04:00
2024-06-06 03:07:29,868: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-06 03:07:29,870: root: INFO: Current backtesting datetime 2020-05-30 09:29:00-04:00
2024-06-06 03:07:29,871: root: INFO: Current backtesting datetime 2020-05-30 09:29:00-04:00
2024-06-06 03:07:29,871: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-06 03:07:29,872: root: INFO: Current backtesting datetime 2020-06-01 08:30:00-04:00
2024-06-06 03:07:29,873: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-06 03:07:29,874: root: INFO: Current backtesting datetime 2020-06-01 09:30:00-04:00
2024-06-06 03:07:29,874: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-06 03:07:29,876: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-06 03:07:29[0m
